movie_id,cast,director
9731,"['MelanieKinnaman', 'JohnShepherd', 'ShavarRoss']",DannySteinmann
9916,"['LouiseFletcher', 'HenryThomas', 'SorenFulton']",MichaelLandonJr.
309425,"['MiraSorvino', 'SeanAstin', 'AlexaPenaVega']",JonGunn
14156,"['BrianAustinGreen', 'MelissaKeller', 'LindenAshby']",HayleyCloake
43610,"['GreerGarson', 'GregoryPeck', 'DonaldCrisp']",TayGarnett
360339,"['JessicaLowndes', 'EthanPeck', 'DiegoBoneta']",ShyamMadiraju
31163,"['ChrisBisson', 'SaeedJaffrey', 'SallyBankes']",HarmageSinghKalirai
297621,"['AllisonMiller', 'JamesWolk', 'KateySagal']",RitaMerson
16205,"['RobertEnglund', 'TrevorMatthews', 'DanielKash']",JonKnautz
887,"['FredricMarch', 'MyrnaLoy', 'DanaAndrews']",WilliamWyler
9517,"['BradRenfro', 'BijouPhillips', 'NickStahl']",LarryClark
6007,"['PerChristianEllefsen', 'SvenNordin', 'JørgenLanghelle']",PetterNæss
364083,"['RobertFontaine', 'MichaelBrainard', 'GrantBoyd']",RobertFontaine
8329,"['ManuelaVelasco', 'FerranTerraza', 'MarthaCarbonell']",JaumeBalagueró
69640,"['MarthaHigareda', 'ChadMichaelMurray', 'YulVazquez']",PatriciaCardoso
371085,[],
347548,"['LouiseBrealey', 'LeeRoss', 'SheilaReid']",NeilMcenery-West
322443,"['JamesRansone', 'ElisaLasowski', 'JoshPeck']",AnthonyO'Brien
657,"['SeanConnery', 'DanielaBianchi', 'PedroArmendáriz']",TerenceYoung
28165,"['RonFazio', 'JohnAltamura', 'PhoebeLegere']",LloydKaufman
11561,"['WoodyAllen', 'DianeKeaton', 'JohnBeck']",WoodyAllen
270303,"['MaikaMonroe', 'KeirGilchrist', 'DanielZovatto']",DavidRobertMitchell
11624,"['WoodyAllen', 'JohnCarradine', 'LouJacobi']",WoodyAllen
595,"['GregoryPeck', 'BrockPeters', 'JamesAnderson']",RobertMulligan
8810,"['MelGibson', 'BruceSpence', 'MichaelPreston']",GeorgeMiller
12207,"['JackieChan', 'AnitaMui', 'TiLung']",LiuChia-Liang
226,"['HilarySwank', 'ChloëSevigny', 'PeterSarsgaard']",KimberlyPeirce
92182,"['ElizabethOlsen', 'AdamTrese', 'EricShefferStevens']",ChrisKentis
582,"['MartinaGedeck', 'UlrichMühe', 'SebastianKoch']",FlorianHenckelvonDonnersmarck
72213,"['AlexKendrick', 'KenBevel', 'BenDavies']",AlexKendrick
990,"['PaulNewman', 'JackieGleason', 'PiperLaurie']",RobertRossen
55604,"['ClarkGable', 'SpencerTracy', 'ClaudetteColbert']",JackConway
9662,"['BéatriceBonifassi', 'LinaBoudreau', 'MichèleCaucheteux']",SylvainChomet
20862,"['AdamBeach', 'EvanAdams', 'IreneBedard']",ChrisEyre
2771,"['PaulGiamatti', 'HopeDavis', 'JudahFriedlander']",ShariSpringerBerman
80,"['EthanHawke', 'JulieDelpy', 'VernonDobtcheff']",RichardLinklater
55,"['GaelGarcíaBernal', 'VanessaBauche', 'GoyaToledo']",AlejandroGonzálezIñárritu
11023,"['EvanRachelWood', 'NikkiReed', 'VanessaHudgens']",CatherineHardwicke
33667,"['GregoryPeck', 'DorothyMcGuire', 'JohnGarfield']",EliaKazan
39013,"['JenniferLawrence', 'JohnHawkes', 'KevinBreznahan']",DebraGranik
11194,"['BrendanMackey', 'NicholasAaron', 'RichardHawking']",KevinMacdonald
43839,"['TyronePower', 'AliceFaye', 'DonAmeche']",HenryKing
1382,"['MirandaJuly', 'JohnHawkes', 'BrandonRatcliff']",MirandaJuly
44639,"['MattDamon', 'WilliamAckman', 'BarackObama']",CharlesFerguson
301351,"['ZacEfron', 'EmilyRatajkowski', 'WesBentley']",MaxJoseph
4816,"['ForestWhitaker', 'CliffGorman', 'TriciaVessey']",JimJarmusch
7873,"['ChristianBale', 'FreddyRodríguez', 'EvaLongoria']",DavidAyer
331190,"['KateMara', 'DavidOyelowo', 'MichaelKennethWilliams']",JerryJameson
15186,"['DavidDuchovny', 'NickyKatt', 'CatherineKeener']",StevenSoderbergh
17994,"['StephenNichols', 'TawnyKitaen', 'ToddAllen']",KevinTenney
1378,"['Sook-YinLee', 'PaulDawson', 'PJDeBoy']",JohnCameronMitchell
8885,"['AriFolman', 'RonBen-Yishai', 'DrorHarazi']",AriFolman
48382,"['KirbyHeyborne', 'MichaelFlynn']",
12901,"['CampbellScott', 'GeraldBurke', 'AliFadhil']",CharlesFerguson
250124,"['BelPowley', 'KristenWiig', 'AlexanderSkarsgård']",MarielleHeller
14284,"['BuzzAldrin', 'MichaelCollins', 'AlanBean']",DavidSington
57120,"['MichelleWilliams', 'BruceGreenwood', 'WillPatton']",KellyReichardt
12228,"['DennisHopper', 'PeterBart', 'WarrenBeatty']",FentonBailey
22617,"['DannyAiello', 'JohnRothman', 'FrankBongiorno']",BobGiraldi
55561,"['ToniCollette', 'ParkerPosey', 'LisaKudrow']",JillSprecher
42889,"['MattBennett', 'ZackPearlman', 'JacobDavich']",HuckBotko
10656,"['IsabelleAdjani', 'ChristopherLambert', 'RichardBohringer']",LucBesson
24363,"['RobinWilliams', 'DavidDuchovny', 'AntonYelchin']",DavidDuchovny
13121,"['JessWeixler', 'JohnHensley', 'JoshPais']",MitchellLichtenstein
24746,"['JeffreyFalcon', 'JustinMcGuire', 'KimDeAngelo']",LanceMungia
325140,[],
12109,"['PaulKaye', 'KateMagowan', 'NeilMaskell']",MichaelDowse
27023,"['SteveBuscemi', 'RomanyMalco', 'TimBlakeNelson']",HueRhodes
22913,"['BobHoskins', 'DannyNussbaum', 'BruceJones']",ShaneMeadows
273899,"['JeremyIrvine', 'JonnyBeauchamp', 'JonathanRhysMeyers']",RolandEmmerich
20653,"['SaifAliKhan', 'KareenaKapoor', 'JavedJaffrey']",
67373,"['JamesCaan', 'JamesCaan', 'FrankVincent']",DannyProvenzano
171759,"['WilliamBrent', 'SammiHanratty', 'JamesHong']",BillMuir
206296,"['AnnaKendrick', 'JeremyJordan', 'NatalieKnepp']",RichardLaGravenese
35219,"['MichaelShannon', 'AmyRyan', 'FrankWood']",NoahBuschel
28260,"['MelindaClarke', 'J.TrevorEdmond', 'KentMcCord']",BrianYuzna
7515,"['ChrisEvans', 'JessicaBiel', 'JoyBryant']",HunterRichards
13075,"['MaggieGyllenhaal', 'MichelleHurst', 'SandraRodríguez']",LaurieCollyer
335866,"['JulieBenz', 'CarterJenkins', 'CesarGarcia']",AaronHann
13510,"['KellyReilly', 'MichaelFassbender', 'TaraEllis']",JamesWatkins
215881,"['EmilyBrowning', 'XavierSamuel', 'CamGigandet']",CatherineHardwicke
18238,"['JamesCorden', 'MathewHorne', 'PaulMcGann']",PhilClaydon
22600,"['DanielBuckland', 'RobertHobbs', 'RapulanaSeiphemo']",RalphZiman
12612,"['LeeEvans', 'SeanMcGinley', 'IanMcNeice']",JohnSimpson
50698,"['SeanRogerson', 'JuanRiedinger', 'AshleighGryzko']",ColinMinihan
115210,"['RossNoble', 'TommyKnight', 'Gemma-LeahDevereux']",ConorMcMahon
34335,"['MelissaJoanHart', 'JohnTerry', 'ChipBent']",ChrisShadley
459488,['TonyOppedisano'],SimonNapier-Bell
11302,"['WoodyAllen', 'LouiseLasser', 'CarlosMontalbán']",WoodyAllen
119458,"['LinusRoache', 'DerekTing', 'RichardNg']",SimonYin
20406,"['NicholasGonzalez', 'MarioCimarro', 'OlegTaktarov']",JeffCrook
3766,"['RitaHayworth', 'OrsonWelles', 'EverettSloane']",OrsonWelles
18616,"['StephenMartines', 'ValerieCruz', 'MirceaMonroe']",DavePayne
18808,"['JakeGyllenhaal', 'SelmaBlair', 'JaredLeto']",JamesCox
95755,"['MattLucas', 'JunoTemple', 'JamesCaan']",JonasÅkerlund
198062,"['GlennHowerton', 'SteveLittle', 'BenSchwartz']",BradCopeland
188652,"['WillKeenan', 'CreedBratton', 'DeAnnaJoyBrooks']",PaulBunnell
174311,"['PaulRudd', 'PaulGiamatti', 'SallyHawkins']",PhilMorrison
12602,"['LexBarker', 'ChristopherLee', 'KarinDor']",HaraldReinl
153795,"['AnnaPaquin', 'RyanPhillippe', 'LukeWilson']",JamesCox
17768,"['ZeroMostel', 'PhilSilvers', 'BusterKeaton']",RichardLester
13516,"['MichaelMoore', 'EddieVedder', 'RobertEllisOrrall']",MichaelMoore
98549,"['EricBalfour', 'LouTaylorPucci', 'HenryThomas']",TannerBeard
312793,"['TimOgletree', 'TroyOgletree', 'DaveSheridan']",ScottDow
309919,"['BellaHeathcote', 'LucasTill', 'HelenSlater']",DerickMartini
299553,"['DolphLundgren', 'JamesChalke', 'SaraMalakulLane']",JerryDugan
21309,"['CrispinGlover', 'KeanuReeves', 'IoneSkye']",TimHunter
32235,"['JamesWoods', 'NickNolte', 'ClaireForlani']",MichaelPolish
329540,"['MikeMizanin', 'MelissaRoxburgh', 'JoshBlacker']",WilliamKaufman
26388,"['RyanReynolds', 'JoséLuisGarcíaPérez', 'RobertPaterson']",RodrigoCortés
49020,"['CraigRoberts', 'SallyHawkins', 'PaddyConsidine']",RichardAyoade
159037,"['KhalidAbdalla', 'DinaAbdullah', 'DinaAmer']",JehaneNoujaim
12838,"['LizzieBrocheré', 'ArthurDupont', 'GuillaumeBaché']",Jean-MarcBarr
157293,"['PrabhuDeva', 'GaneshAcharya', 'KayKayMenon']",RemoD'Souza
14048,"['PhilippePetit', 'JeanFrançoisHeckel', 'Jean-LouisBlondeau']",JamesMarsh
356987,"['DominicPurcell', 'PeterFeeney', 'OwenBlack']",JohnLaing
295886,"['KekePalmer', 'CoryHardrict', 'EricD.HillJr.']",JamalHill
38358,"['AshleyBell', 'PatrickFabian', 'IrisBahr']",DanielStamm
33511,"['AaronTaylor-Johnson', 'Anne-MarieDuff', 'KristinScottThomas']",SamTaylor-Johnson
702,"['VivienLeigh', 'MarlonBrando', 'KimHunter']",EliaKazan
935,"['PeterSellers', 'GeorgeC.Scott', 'SterlingHayden']",StanleyKubrick
542,"['GaelGarcíaBernal', 'AnaClaudiaTalancón', 'SanchoGracia']",CarlosCarrera
84175,"['QuvenzhanéWallis', 'DwightHenry', 'LevyEasterly']",BenhZeitlin
1705,"['RoddyMcDowall', 'NatalieTrundy', 'AustinStoker']",J.LeeThompson
62677,"['JanetMcTeer', 'MichaelDavis', 'MichaelGoodwin']",MaggieGreenwald
50875,"['VeraFarmiga', 'DonnaMurphy', 'DagmaraDomińczyk']",VeraFarmiga
260778,"['Silambarasan', 'HansikaMotwani', 'Santhanam']",VijayChandar
58492,"['MorganSpurlock', 'PeterBerg', 'PaulBrennan']",MorganSpurlock
44562,"['EricChristmas', 'HarperRoisman', 'SteveBuscemi']",JonathanWacks
37232,"['TshewangDendup', 'SonamLhamo', 'LhakpaDorji']",KhyentseNorbu
4929,"['ClintEastwood', 'IngerStevens', 'EdBegley']",TedPost
36334,"['HumphreyBogart', 'EthelBarrymore', 'KimHunter']",RichardBrooks
9783,"['TomCavanagh', 'JeffreyAnderson-Gunter', 'CasAnvar']",TonyKrantz
386826,"['JoeyKern', 'LukeEdwards', 'BreeWilliamson']",MitchellAltieri
205126,"['CaseyDubois', 'IainBelcher', 'AndreaBrooks']",W.D.Hogan
98557,"['StaceyDash', 'ReaganGomez-Preston', 'WesleyJonathan']",CoreyGrant
104,"['FrankaPotente', 'MoritzBleibtreu', 'HerbertKnaup']",TomTykwer
10894,"['AngelaBettis', 'JeremySisto', 'AnnaFaris']",LuckyMcKee
246449,"['NatashaHenstridge', 'CJAdams', 'ErinPitt']",RichardBoddington
32579,"['KatedelCastillo', 'AdriánAlonsoBarona', 'EugenioDerbez']",PatriciaRiggen
1688,"['RoddyMcDowall', 'DonMurray', 'RicardoMontalban']",J.LeeThompson
1999,"['TomWilkinson', 'SissySpacek', 'NickStahl']",ToddField
43947,"['SarahButler', 'DanielFranzese', 'ChadLindberg']",StevenR.Monroe
24066,"['SteveZahn', 'WilliamH.Macy', 'JeremyNortham']",MarkIllsley
9709,"['NataliePress', 'EmilyBlunt', 'PaddyConsidine']",PawełPawlikowski
191714,"['IrrfanKhan', 'NimratKaur', 'NawazuddinSiddiqui']",RiteshBatra
25312,"['JoanAllen', 'SimonAbkarian', 'SamNeill']",SallyPotter
34106,"['JeanArthur', 'LionelBarrymore', 'JamesStewart']",FrankCapra
11426,"['BurtLancaster', 'MontgomeryClift', 'DeborahKerr']",FredZinnemann
13909,"['JohnWayne', 'JoanneDru', 'JohnAgar']",JohnFord
206284,"['AJMichalka', 'JamesDenton', 'KevinPollak']",BradJ.Silverman
27455,"['EddieGriffin', 'MasterP', 'AmiePetersen']",DaveMeyers
66468,"['CordellMoore', 'EssenceAtkins', 'DeniseBoutte']",DavidM.Matthews
7973,"['NadineLabaki', 'YasmineAlMassri', 'JoannaMoukarzel']",NadineLabaki
283686,"['JuliaStiles', 'ScottSpeedman', 'StephenRea']",LluísQuílez
15976,"['OhadKnoller', 'YousefSweid', 'DaniellaWircer']",EytanFox
592,"['GeneHackman', 'JohnCazale', 'FredericForrest']",FrancisFordCoppola
74084,"['AmitabhBachchan', 'Revathi', 'KaranSharma']",RomeshSharma
1651,"['Jean-PaulBelmondo', 'CatherineDeneuve', 'MichelBouquet']",FrançoisTruffaut
25428,"['MarisaCoughlan', 'JudyGreer', 'ShalomHarlow']",AdamGoldberg
298584,"['MatthewDaddario', 'SamuelDavis', 'DustinIngram']",TravisZariwny
10758,"['KeriRussell', 'NathanFillion', 'AndyGriffith']",AdrienneShelly
11690,"['Jean-ClaudeVanDamme', 'BoloYeung', 'RoyChiao']",NewtArnold
3083,"['JamesStewart', 'JeanArthur', 'ClaudeRains']",FrankCapra
9344,"['LeoFitzpatrick', 'RosarioDawson', 'ChloëSevigny']",LarryClark
10707,"['JeffDaniels', 'LauraLinney', 'JesseEisenberg']",NoahBaumbach
15647,"['JenniferWestfeldt', 'TovahFeldshuh', 'EstherWurmfeld']",CharlesHerman-Wurmfeld
308529,"['AlainMoussi', 'DaveBautista', 'SaraMalakulLane']",JohnStockwell
4174,"['IngridBergman', 'GregoryPeck', 'MichaelChekhov']",AlfredHitchcock
20156,"['BruceGreenwood', 'MiaKirshner', 'EliasKoteas']",AtomEgoyan
9464,"['VincentGallo', 'ChristinaRicci', 'BenGazzara']",VincentGallo
49018,"['PatrickWilson', 'RoseByrne', 'TySimpkins']",JamesWan
13820,"['HarryDeanStanton', 'EmilioEstevez', 'TraceyWalter']",AlexCox
18079,"['RicardoDarín', 'GastónPauls', 'LeticiaBrédice']",FabiánBielinsky
127918,"['AmiAyalon', 'AvrahamShalom', 'YaakovPeri']",DrorMoreh
17113,"['DanielDay-Lewis', 'CamillaBelle', 'CatherineKeener']",RebeccaMiller
129139,"['AubreyPlaza', 'JohnnySimmons', 'BillHader']",MaggieCarey
507,"['EricStoltz', 'JulieDelpy', 'Jean-HuguesAnglade']",RogerAvary
4012,"['RyanGosling', 'SummerPhoenix', 'TheresaRussell']",HenryBean
14054,"['KateBeckinsale', 'SamRockwell', 'MichaelAngarano']",DavidGordonGreen
323271,"['RustyJoiner', 'MurrayGray', 'JamesGaudioso']",SimeonRice
10972,"['PeterMullan', 'DavidCaruso', 'StephenGevedon']",BradAnderson
13066,"['JeffGarlin', 'SarahSilverman', 'BonnieHunt']",JeffGarlin
66025,"['NiaLong', 'DannyGlover', 'EvanRoss']",QasimBasir
11908,"['JoelDavidMoore', 'TamaraFeldman', 'DeonRichmond']",AdamGreen
3082,"['CharlieChaplin', 'PauletteGoddard', 'HenryBergman']",CharlieChaplin
39541,"['AidanQuinn', 'BonnieHunt', 'KevinPollak']",PeteJones
1961,"['BruceCampbell', 'GraceThorsen', 'TedRaimi']",BruceCampbell
51820,"['DondreWhitfield', 'KymWhitley', 'MonicaCalhoun']",MarkBrown
291362,"['AdamCarolla', 'DianeFarr', 'LarryMiller']",AdamCarolla
30082,"['DinaKorzun', 'RipTorn', 'DarrenE.Burrows']",IraSachs
72913,"['ChrisCooper', 'DJQualls', 'GarretDillahunt']",JohnSayles
23963,"['StephenMcHattie', 'LisaHoule', 'GeorginaReilly']",BruceMcDonald
29406,"['MichelleMonaghan', 'NathanFillion', 'JoeyLaurenAdams']",JamesMottern
361505,[],
104755,"['SheriMoonZombie', 'BruceDavison', 'JeffDanielPhillips']",RobZombie
253306,"[""MorganaO'Reilly"", 'RimaTeWiata', 'Glen-PaulWaru']",GerardJohnstone
29595,"['LeeScott', 'DonHunter', 'JonHunter']",RobertGreenwald
46729,"['JayBaruchel', 'SarahLind', 'JimByrnes']",DavidRay
294600,"['PaulSorvino', 'ChazzPalminteri', 'MichaelRapaport']",DavidRodriguez
137347,"['VeraFarmiga', 'MarkStrong', 'HarryLloyd']",NaeCaranfil
290370,"['KimCoates', 'HollyDeveaux', 'Ashanti']",DavidWinning
426469,"['RoniAkurati', 'BrightonSharbino', 'JasonLee']",FrankLotito
356841,"['DannyGlover', 'SeanAstin', 'VinnieJones']",TimothyWoodwardJr.
301325,"['TarynManning', 'NatashaLyonne', 'ChloëSevigny']",TaraSubkoff
347755,"['ZaneHoltz', 'GlenPowell', 'KiowaGordon']",RussellFriedenberg
408,"['AdrianaCaselotti', 'LucilleLaVerne', 'HarryStockwell']",DavidHand
44413,"['MaríaAlché', 'MercedesMorán', 'CarlosBelloso']",LucreciaMartel
39209,"['SeanConnery', 'BrigitteBardot', 'JackHawkins']",EdwardDmytryk
48463,"['WernerHerzog', 'KitanaBaker', 'GabrielBeistain']",ZakPenn
394047,"['AllisonPaige', 'JamesRemar', 'LeaThompson']",AlexRanarivelo
312791,"['AliCobrin', 'ErinAgostino', 'JamesThomas']",JonKnautz
266034,"['MathieuAmalric', 'LéaDrucker', 'StéphanieCléau']",MathieuAmalric
280381,"['JamesOliver', 'JonathanMangum', 'AlisonRaimondi']",DavidWorth
2661,"['AdamWest', 'BurtWard', 'LeeMeriwether']",LeslieH.Martinson
100,"['JasonFlemyng', 'DexterFletcher', 'NickMoran']",GuyRitchie
218500,"['EdwardJamesOlmos', 'JamesGammon', 'TomBower']",RobertM.Young
309,"['UlrichThomsen', 'HenningMoritzen', 'ThomasBoLarsen']",ThomasVinterberg
27845,"['SteveBuscemi', 'ChloëSevigny', 'CarolKane']",SteveBuscemi
25784,"['KiềuChinh', 'LongNguyen', 'DiemLien']",HamTran
52790,"['PeterCoyote', 'KarenAllen', 'RobertBurke']",RichCowan
100275,"['ThureLindhardt', 'DylanSmith', 'GeorginaReilly']",BorisRodriguez
295914,"['ElinaAbaiKyzy', 'AzizMuradillayev', 'NasiraMambetov']",SadykSher-Niyaz
42033,"['LenoreZann', 'MauryChaykin', 'KateLynch']",PaulDonovan
19187,"['AdamGoldberg', 'JudyGreer', 'AndyDick']",JonathanKesselman
46415,"['UdayChopra', 'TanishaMukherjee', 'AbhishekBachchan']",ArjunSablok
38570,"['BryanCallen', 'NoureenDeWulf', 'MirceaMonroe']",CraigMoss
27588,"['CarlySchroeder', 'CodyLinley', 'BrieGabrielle']",TylerOliver
223,"['LaurenceOlivier', 'JoanFontaine', 'GeorgeSanders']",AlfredHitchcock
9725,"['AmySteel', 'JohnFurey', 'AdrienneKing']",SteveMiner
28580,"['RayMilland', 'JaneWyman', 'PhillipTerry']",BillyWilder
23730,"['JohnHeard', 'DanielStern', 'ChristopherCurry']",DouglasCheek
84197,"['ResmineAtis', 'BabyBash', 'DavidBianchi']",MichaelD.Olmos
46256,"['GeorginaCordova', 'ErnestBorgnine', 'MichaelMadsen']",DeryckBroom
19997,"['MarilynMonroe', 'JosephCotten', 'JeanPeters']",HenryHathaway
43266,"['WalterPidgeon', ""MaureenO'Hara"", 'RoddyMcDowall']",JohnFord
278316,"['FeliciaPearson', 'ZaraahAbrahams', 'ElvisNolasco']",SpikeLee
1412,"['AndieMacDowell', 'PeterGallagher', 'JamesSpader']",StevenSoderbergh
176,"['CaryElwes', 'DannyGlover', 'MonicaPotter']",JamesWan
39939,"['JayChandrasekhar', 'SteveLemme', 'KevinHeffernan']",JayChandrasekhar
357834,"['BenYoucef', 'CandiceCoke', 'HarryLennix']",GiovanniZelko
215924,"['LisaOwen', 'XimenaAyala', 'SoniaFranco']",ClaudiaSainte-Luce
480,"['NaseeruddinShah', 'LilleteDubey', 'VijayRaaz']",MiraNair
14295,"['LauraLinney', 'MarkRuffalo', 'MatthewBroderick']",KennethLonergan
11219,"['EdmundGwenn', 'JohnForsythe', 'ShirleyMacLaine']",AlfredHitchcock
20770,"['NatashaLyonne', 'BrandtWille', 'BudCort']",JamieBabbit
176124,"['ScottElrod', 'DorianBrown', 'CharlesHenryWyson']",DavidBoyd
500,"['HarveyKeitel', 'TimRoth', 'MichaelMadsen']",QuentinTarantino
60400,"['ShirleyTemple', 'SpringByington', 'NigelBruce']",WalterLang
429,"['EliWallach', 'ClintEastwood', 'LeeVanCleef']",SergioLeone
310569,"['ReginaCasé', 'MichelJoelsas', 'CamilaMárdila']",AnnaMuylaert
98369,"['MarshallAllman', 'ClaireHolt', 'TaniaRaymonde']",SteveTaylor
114065,[],
89750,"['SamanthaKing', 'BarbaraBrenner', 'BarbaraEhrenreich']",LéaPool
49951,"['JonathanWinters', 'RobinWilliams', 'SarahSilverman']",JamesDavidPasternak
86331,"['DéborahRévy', 'HélèneZimmer', 'GowanDidi']",LaurentBouhnik
355629,"['JuanCarlosMontoya', 'RodrigoViaggio', 'IrmaMaury']",TomSanchez
16433,"['JohnnyKnoxville', 'ChristinaApplegate', 'GabrielMacht']",DavidCaffrey
15544,"['PatrickJ.Adams', 'RyanPinkston', 'DeniseBoutte']",AdamJayEpstein
43884,"['ErrolFlynn', 'OliviadeHavilland', 'PatricKnowles']",MichaelCurtiz
107315,"['EdwardFurlong', 'MichaelBerryman', 'KristinBooth']",JustinThomasOstensen
137955,[],
13064,"['ShaneMcDermott', 'SethGreen', 'BrittneyPowell']",RobBowman
59917,"['GodfreyCambridge', 'RaymondSt.Jacques', 'CalvinLockhart']",OssieDavis
157422,"['SiennaGuillory', 'GianniCapaldi', 'EnzoCilenti']",JayAlaimo
310933,"['RobertLoggia', 'CharlesDurning', 'TonyTodd']",DylanBank
7553,"['RyanReynolds', 'AnnaFaris', 'JustinLong']",RobMcKittrick
12877,"['PaddyConsidine', 'GaryStretch', 'TobyKebbell']",ShaneMeadows
39895,"['VincentPrice', 'CluGulager', 'TerryKiser']",JeffBurr
102840,[],
55616,"['Wei-QiangZhang', 'TaraBirtwhistle', 'DavidMoroni']",GuyMaddin
29697,"['FrankRautenbach', 'JeanneNeilson', 'HamiltonDlamini']",RegardtvandenBergh
50037,"['MichaelRogers', 'ScottHylands', 'MarilynNorry']",PanosCosmatos
94329,"['IkoUwais', 'JoeTaslim', 'DonnyAlamsyah']",GarethEvans
53502,"['LukeGoss', 'JoshuaAlba', 'MatthewR.Anderson']",MatthewR.Anderson
202604,['JoeMarino'],JoeMarino
289,"['HumphreyBogart', 'IngridBergman', 'PaulHenreid']",MichaelCurtiz
27374,"['TaliaZucker', 'RosieTraynor', 'DavidPledger']",JoelAnderson
26815,"['RanbirKapoor', 'SumeetDarshanDobhal', 'GauharKhan']",ShimitAmin
811,"['BruceDern', 'CliffPotts', 'RonRifkin']",DouglasTrumbull
1366,"['SylvesterStallone', 'TaliaShire', 'BurtYoung']",JohnG.Avildsen
244776,"['ChristopherAbbott', 'BradyCorbet', 'StephanieEllis']",MonaLerche
5769,"['AlbertFinney', 'SusannahYork', 'HughGriffith']",TonyRichardson
277685,"['ShelleyHennig', 'MosesJacobStorm', 'ReneeOlstead']",LevanGabriadze
103,"['RobertDeNiro', 'CybillShepherd', 'HarveyKeitel']",MartinScorsese
11298,"['PatrickMacnee', 'DennisDugan', 'ChristopherStone']",JoeDante
646,"['SeanConnery', 'UrsulaAndress', 'JosephWiseman']",TerenceYoung
93856,"['JesseMcCartney', 'JonathanSadowski', 'OliviaTaylorDudley']",BradleyParker
9003,"['AndrewRobinson', 'ClareHiggins', 'AshleyLaurence']",CliveBarker
347126,"['HayleyOrrantia', 'MelissaJoanHart', 'JesseMetcalfe']",HaroldCronk
10092,"['JulianMorris', 'LindyBooth', 'JaredPadalecki']",JeffWadlow
10643,"['TakehiroMurata', 'NaomiNishida', 'MayuSuzuki']",TakaoOkawara
46705,"['RyanGosling', 'MichelleWilliams', 'MikeVogel']",DerekCianfrance
546,"['FelicityHuffman', 'KevinZegers', 'ElizabethPeña']",DuncanTucker
76487,"['FernandaAndrade', 'SimonQuarterman', 'EvanHelmuth']",WilliamBrentBell
5722,"['DollyRead', 'CynthiaMyers', 'MarciaMcBroom']",RussMeyer
39833,"['RichardEgan', 'DebraPaget', 'ElvisPresley']",RobertD.Webb
1781,"['AlGore', 'BillyWest', 'RonaldReagan']",DavisGuggenheim
18712,"['JohnWayne', 'JohnAgar', 'AdeleMara']",AllanDwan
7944,"['MickJagger', 'KeithRichards', 'CharlieWatts']",MartinScorsese
171424,"['LorenzaIzzo', 'ArielLevy', 'SkyFerreira']",EliRoth
361475,"['JulietStevenson', 'AlexLawther', 'PhénixBrossard']",AndrewSteggall
113947,"['JohnHawkes', 'HelenHunt', 'WilliamH.Macy']",BenLewin
18570,"['MichaelPollan', 'EricSchlosser', 'RichardLobb']",RobertKenner
83860,"['RachelHendrix', 'JasonBurkey', 'RobertAmaya']",AndrewErwin
41469,"['HopeDavis', 'PhilipSeymourHoffman', 'HollandTaylor']",BradAnderson
244772,"['KristenWiig', 'BillHader', 'LukeWilson']",CraigJohnson
50837,"['ElizabethOlsen', 'HughDancy', 'JohnHawkes']",SeanDurkin
248774,"['JennySlate', 'JakeLacy', 'GabyHoffmann']",GillianRobespierre
10183,"['MelissaLeo', 'MistyUpham', 'CharlieMcDermott']",CourtneyHunt
159014,"['BetteMidler', 'MickJagger', 'Sting']",MorganNeville
