movie_id,title,cast,director
1698,Anatomy,"['FrankaPotente', 'BennoFürmann', 'AnnaLoos']",StefanRuzowitzky
20764,Sleep Dealer,"['LeonorVarela', 'JacobVargas', 'LuisFernandoPeña']",AlexRivera
45132,Super,"['RainnWilson', 'EllenPage', 'LivTyler']",JamesGunn
76706,Christmas Mail,"['AshleyScott', 'A.J.Buckley', 'RolandaWatts']",JohnMurlowski
254472,Stung,"[""MattO'Leary"", 'JessicaCook', 'LanceHenriksen']",BenniDiez
332285,Antibirth,"['NatashaLyonne', 'ChloëSevigny', 'MegTilly']",DannyPerez
49471,Get on the Bus,"['OssieDavis', 'CharlesS.Dutton', 'AndreBraugher']",SpikeLee
13569,Thr3e,"['MarcBlucas', 'JustineWaddell', 'BillMoseley']",RobbyHenson
7512,Idiocracy,"['LukeWilson', 'MayaRudolph', 'DaxShepard']",MikeJudge
356216,The Rise of the Krays,"['KevinLeslie', 'SimonCotton', 'PhilDunster']",ZackaryAdler
11798,This Is England,"['ThomasTurgoose', 'StephenGraham', 'JoHartley']",ShaneMeadows
146631,U.F.O.,"['BiancaBree', 'SeanBrosnan', 'SimonPhillips']",DominicBurns
43546,Bathing Beauty,"['RedSkelton', 'EstherWilliams', 'BasilRathbone']",GeorgeSidney
61038,Go for It!,"['AimeeGarcia', 'AlBandiero', 'JossaraJinaro']",CarmenMarron
78373,"Dancer, Texas Pop. 81","['BreckinMeyer', 'PeterFacinelli', 'EddieMills']",TimMcCanlies
17820,Show Boat,"['HowardKeel', 'KathrynGrayson', 'AvaGardner']",GeorgeSidney
74457,Redemption Road,"['MichaelClarkeDuncan', 'MorganSimpson', 'KieleSanchez']",MarioVanPeebles
283384,The Calling,"['SusanSarandon', 'GilBellows', 'EllenBurstyn']",JasonStone
19933,The Brave Little Toaster,"['JonLovitz', 'TimothyStack', 'PhilHartman']",JerryRees
756,Fantasia,"['DeemsTaylor', 'WaltDisney', 'JuliettaNovis']",DavidHand
433715,8 Days,"['NicoleSmolen', 'KimBaldwin', 'ArianaStephens']",JacoBooyens
9728,Friday the 13th Part III,"['DanaKimmell', 'PaulKratka', 'TracieSavage']",SteveMiner
9731,Friday the 13th: A New Beginning,"['MelanieKinnaman', 'JohnShepherd', 'ShavarRoss']",DannySteinmann
9916,The Last Sin Eater,"['LouiseFletcher', 'HenryThomas', 'SorenFulton']",MichaelLandonJr.
309425,Do You Believe?,"['MiraSorvino', 'SeanAstin', 'AlexaPenaVega']",JonGunn
14156,Impact Point,"['BrianAustinGreen', 'MelissaKeller', 'LindenAshby']",HayleyCloake
43610,The Valley of Decision,"['GreerGarson', 'GregoryPeck', 'DonaldCrisp']",TayGarnett
360339,Eden,"['JessicaLowndes', 'EthanPeck', 'DiegoBoneta']",ShyamMadiraju
31163,Chicken Tikka Masala,"['ChrisBisson', 'SaeedJaffrey', 'SallyBankes']",HarmageSinghKalirai
297621,There's Always Woodstock,"['AllisonMiller', 'JamesWolk', 'KateySagal']",RitaMerson
16205,Jack Brooks: Monster Slayer,"['RobertEnglund', 'TrevorMatthews', 'DanielKash']",JonKnautz
887,The Best Years of Our Lives,"['FredricMarch', 'MyrnaLoy', 'DanaAndrews']",WilliamWyler
9517,Bully,"['BradRenfro', 'BijouPhillips', 'NickStahl']",LarryClark
6007,Elling,"['PerChristianEllefsen', 'SvenNordin', 'JørgenLanghelle']",PetterNæss
364083,Mi America,"['RobertFontaine', 'MichaelBrainard', 'GrantBoyd']",RobertFontaine
8329,[REC],"['ManuelaVelasco', 'FerranTerraza', 'MarthaCarbonell']",JaumeBalagueró
69640,Lies in Plain Sight,"['MarthaHigareda', 'ChadMichaelMurray', 'YulVazquez']",PatriciaCardoso
371085,Sharkskin,[],
347548,Containment,"['LouiseBrealey', 'LeeRoss', 'SheilaReid']",NeilMcenery-West
322443,The Timber,"['JamesRansone', 'ElisaLasowski', 'JoshPeck']",AnthonyO'Brien
657,From Russia with Love,"['SeanConnery', 'DanielaBianchi', 'PedroArmendáriz']",TerenceYoung
28165,The Toxic Avenger Part II,"['RonFazio', 'JohnAltamura', 'PhoebeLegere']",LloydKaufman
11561,Sleeper,"['WoodyAllen', 'DianeKeaton', 'JohnBeck']",WoodyAllen
270303,It Follows,"['MaikaMonroe', 'KeirGilchrist', 'DanielZovatto']",DavidRobertMitchell
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,"['WoodyAllen', 'JohnCarradine', 'LouJacobi']",WoodyAllen
595,To Kill a Mockingbird,"['GregoryPeck', 'BrockPeters', 'JamesAnderson']",RobertMulligan
8810,Mad Max 2: The Road Warrior,"['MelGibson', 'BruceSpence', 'MichaelPreston']",GeorgeMiller
12207,The Legend of Drunken Master,"['JackieChan', 'AnitaMui', 'TiLung']",LiuChia-Liang
226,Boys Don't Cry,"['HilarySwank', 'ChloëSevigny', 'PeterSarsgaard']",KimberlyPeirce
92182,Silent House,"['ElizabethOlsen', 'AdamTrese', 'EricShefferStevens']",ChrisKentis
582,The Lives of Others,"['MartinaGedeck', 'UlrichMühe', 'SebastianKoch']",FlorianHenckelvonDonnersmarck
72213,Courageous,"['AlexKendrick', 'KenBevel', 'BenDavies']",AlexKendrick
990,The Hustler,"['PaulNewman', 'JackieGleason', 'PiperLaurie']",RobertRossen
55604,Boom Town,"['ClarkGable', 'SpencerTracy', 'ClaudetteColbert']",JackConway
9662,The Triplets of Belleville,"['BéatriceBonifassi', 'LinaBoudreau', 'MichèleCaucheteux']",SylvainChomet
20862,Smoke Signals,"['AdamBeach', 'EvanAdams', 'IreneBedard']",ChrisEyre
2771,American Splendor,"['PaulGiamatti', 'HopeDavis', 'JudahFriedlander']",ShariSpringerBerman
80,Before Sunset,"['EthanHawke', 'JulieDelpy', 'VernonDobtcheff']",RichardLinklater
55,Amores perros,"['GaelGarcíaBernal', 'VanessaBauche', 'GoyaToledo']",AlejandroGonzálezIñárritu
11023,Thirteen,"['EvanRachelWood', 'NikkiReed', 'VanessaHudgens']",CatherineHardwicke
33667,Gentleman's Agreement,"['GregoryPeck', 'DorothyMcGuire', 'JohnGarfield']",EliaKazan
39013,Winter's Bone,"['JenniferLawrence', 'JohnHawkes', 'KevinBreznahan']",DebraGranik
11194,Touching the Void,"['BrendanMackey', 'NicholasAaron', 'RichardHawking']",KevinMacdonald
43839,Alexander's Ragtime Band,"['TyronePower', 'AliceFaye', 'DonAmeche']",HenryKing
1382,Me and You and Everyone We Know,"['MirandaJuly', 'JohnHawkes', 'BrandonRatcliff']",MirandaJuly
44639,Inside Job,"['MattDamon', 'WilliamAckman', 'BarackObama']",CharlesFerguson
301351,We Are Your Friends,"['ZacEfron', 'EmilyRatajkowski', 'WesBentley']",MaxJoseph
4816,Ghost Dog: The Way of the Samurai,"['ForestWhitaker', 'CliffGorman', 'TriciaVessey']",JimJarmusch
7873,Harsh Times,"['ChristianBale', 'FreddyRodríguez', 'EvaLongoria']",DavidAyer
331190,Captive,"['KateMara', 'DavidOyelowo', 'MichaelKennethWilliams']",JerryJameson
15186,Full Frontal,"['DavidDuchovny', 'NickyKatt', 'CatherineKeener']",StevenSoderbergh
17994,Witchboard,"['StephenNichols', 'TawnyKitaen', 'ToddAllen']",KevinTenney
1378,Shortbus,"['Sook-YinLee', 'PaulDawson', 'PJDeBoy']",JohnCameronMitchell
8885,Waltz with Bashir,"['AriFolman', 'RonBen-Yishai', 'DrorHarazi']",AriFolman
48382,"The Book of Mormon Movie, Volume 1: The Journey","['KirbyHeyborne', 'MichaelFlynn']",
12901,No End in Sight,"['CampbellScott', 'GeraldBurke', 'AliFadhil']",CharlesFerguson
250124,The Diary of a Teenage Girl,"['BelPowley', 'KristenWiig', 'AlexanderSkarsgård']",MarielleHeller
14284,In the Shadow of the Moon,"['BuzzAldrin', 'MichaelCollins', 'AlanBean']",DavidSington
57120,Meek's Cutoff,"['MichelleWilliams', 'BruceGreenwood', 'WillPatton']",KellyReichardt
12228,Inside Deep Throat,"['DennisHopper', 'PeterBart', 'WarrenBeatty']",FentonBailey
22617,Dinner Rush,"['DannyAiello', 'JohnRothman', 'FrankBongiorno']",BobGiraldi
55561,Clockwatchers,"['ToniCollette', 'ParkerPosey', 'LisaKudrow']",JillSprecher
42889,The Virginity Hit,"['MattBennett', 'ZackPearlman', 'JacobDavich']",HuckBotko
10656,Subway,"['IsabelleAdjani', 'ChristopherLambert', 'RichardBohringer']",LucBesson
24363,House of D,"['RobinWilliams', 'DavidDuchovny', 'AntonYelchin']",DavidDuchovny
13121,Teeth,"['JessWeixler', 'JohnHensley', 'JoshPais']",MitchellLichtenstein
24746,Six-String Samurai,"['JeffreyFalcon', 'JustinMcGuire', 'KimDeAngelo']",LanceMungia
325140,Hum To Mohabbat Karega,[],
12109,It's All Gone Pete Tong,"['PaulKaye', 'KateMagowan', 'NeilMaskell']",MichaelDowse
27023,Saint John of Las Vegas,"['SteveBuscemi', 'RomanyMalco', 'TimBlakeNelson']",HueRhodes
22913,24 7: Twenty Four Seven,"['BobHoskins', 'DannyNussbaum', 'BruceJones']",ShaneMeadows
273899,Stonewall,"['JeremyIrvine', 'JonnyBeauchamp', 'JonathanRhysMeyers']",RolandEmmerich
20653,Roadside Romeo,"['SaifAliKhan', 'KareenaKapoor', 'JavedJaffrey']",
67373,This Thing of Ours,"['JamesCaan', 'JamesCaan', 'FrankVincent']",DannyProvenzano
171759,The Lost Medallion: The Adventures of Billy Stone,"['WilliamBrent', 'SammiHanratty', 'JamesHong']",BillMuir
206296,The Last Five Years,"['AnnaKendrick', 'JeremyJordan', 'NatalieKnepp']",RichardLaGravenese
35219,The Missing Person,"['MichaelShannon', 'AmyRyan', 'FrankWood']",NoahBuschel
28260,Return of the Living Dead 3,"['MelindaClarke', 'J.TrevorEdmond', 'KentMcCord']",BrianYuzna
7515,London,"['ChrisEvans', 'JessicaBiel', 'JoyBryant']",HunterRichards
13075,Sherrybaby,"['MaggieGyllenhaal', 'MichelleHurst', 'SandraRodríguez']",LaurieCollyer
335866,Circle,"['JulieBenz', 'CarterJenkins', 'CesarGarcia']",AaronHann
13510,Eden Lake,"['KellyReilly', 'MichaelFassbender', 'TaraEllis']",JamesWatkins
215881,Plush,"['EmilyBrowning', 'XavierSamuel', 'CamGigandet']",CatherineHardwicke
18238,Lesbian Vampire Killers,"['JamesCorden', 'MathewHorne', 'PaulMcGann']",PhilClaydon
22600,Gangster's Paradise: Jerusalema,"['DanielBuckland', 'RobertHobbs', 'RapulanaSeiphemo']",RalphZiman
12612,Freeze Frame,"['LeeEvans', 'SeanMcGinley', 'IanMcNeice']",JohnSimpson
50698,Grave Encounters,"['SeanRogerson', 'JuanRiedinger', 'AshleighGryzko']",ColinMinihan
115210,Stitches,"['RossNoble', 'TommyKnight', 'Gemma-LeahDevereux']",ConorMcMahon
34335,Nine Dead,"['MelissaJoanHart', 'JohnTerry', 'ChipBent']",ChrisShadley
459488,"To Be Frank, Sinatra at 100",['TonyOppedisano'],SimonNapier-Bell
11302,Bananas,"['WoodyAllen', 'LouiseLasser', 'CarlosMontalbán']",WoodyAllen
119458,Supercapitalist,"['LinusRoache', 'DerekTing', 'RichardNg']",SimonYin
20406,Rockaway,"['NicholasGonzalez', 'MarioCimarro', 'OlegTaktarov']",JeffCrook
3766,The Lady from Shanghai,"['RitaHayworth', 'OrsonWelles', 'EverettSloane']",OrsonWelles
18616,No Man's Land: The Rise of Reeker,"['StephenMartines', 'ValerieCruz', 'MirceaMonroe']",DavePayne
18808,Highway,"['JakeGyllenhaal', 'SelmaBlair', 'JaredLeto']",JamesCox
95755,Small Apartments,"['MattLucas', 'JunoTemple', 'JamesCaan']",JonasÅkerlund
198062,Coffee Town,"['GlennHowerton', 'SteveLittle', 'BenSchwartz']",BradCopeland
188652,The Ghastly Love of Johnny X,"['WillKeenan', 'CreedBratton', 'DeAnnaJoyBrooks']",PaulBunnell
174311,All Is Bright,"['PaulRudd', 'PaulGiamatti', 'SallyHawkins']",PhilMorrison
12602,The Torture Chamber of Dr. Sadism,"['LexBarker', 'ChristopherLee', 'KarinDor']",HaraldReinl
153795,Straight A's,"['AnnaPaquin', 'RyanPhillippe', 'LukeWilson']",JamesCox
17768,A Funny Thing Happened on the Way to the Forum,"['ZeroMostel', 'PhilSilvers', 'BusterKeaton']",RichardLester
13516,Slacker Uprising,"['MichaelMoore', 'EddieVedder', 'RobertEllisOrrall']",MichaelMoore
98549,The Legend of Hell's Gate: An American Conspiracy,"['EricBalfour', 'LouTaylorPucci', 'HenryThomas']",TannerBeard
312793,The Walking Deceased,"['TimOgletree', 'TroyOgletree', 'DaveSheridan']",ScottDow
309919,The Curse of Downers Grove,"['BellaHeathcote', 'LucasTill', 'HelenSlater']",DerickMartini
299553,Shark Lake,"['DolphLundgren', 'JamesChalke', 'SaraMalakulLane']",JerryDugan
21309,River's Edge,"['CrispinGlover', 'KeanuReeves', 'IoneSkye']",TimHunter
32235,Northfork,"['JamesWoods', 'NickNolte', 'ClaireForlani']",MichaelPolish
329540,The Marine 4: Moving Target,"['MikeMizanin', 'MelissaRoxburgh', 'JoshBlacker']",WilliamKaufman
26388,Buried,"['RyanReynolds', 'JoséLuisGarcíaPérez', 'RobertPaterson']",RodrigoCortés
49020,Submarine,"['CraigRoberts', 'SallyHawkins', 'PaddyConsidine']",RichardAyoade
159037,The Square,"['KhalidAbdalla', 'DinaAbdullah', 'DinaAmer']",JehaneNoujaim
12838,One to Another,"['LizzieBrocheré', 'ArthurDupont', 'GuillaumeBaché']",Jean-MarcBarr
157293,ABCD (Any Body Can Dance),"['PrabhuDeva', 'GaneshAcharya', 'KayKayMenon']",RemoD'Souza
14048,Man on Wire,"['PhilippePetit', 'JeanFrançoisHeckel', 'Jean-LouisBlondeau']",JamesMarsh
356987,Abandoned,"['DominicPurcell', 'PeterFeeney', 'OwenBlack']",JohnLaing
295886,Brotherly Love,"['KekePalmer', 'CoryHardrict', 'EricD.HillJr.']",JamalHill
38358,The Last Exorcism,"['AshleyBell', 'PatrickFabian', 'IrisBahr']",DanielStamm
33511,Nowhere Boy,"['AaronTaylor-Johnson', 'Anne-MarieDuff', 'KristinScottThomas']",SamTaylor-Johnson
702,A Streetcar Named Desire,"['VivienLeigh', 'MarlonBrando', 'KimHunter']",EliaKazan
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['PeterSellers', 'GeorgeC.Scott', 'SterlingHayden']",StanleyKubrick
542,The Crime of Padre Amaro,"['GaelGarcíaBernal', 'AnaClaudiaTalancón', 'SanchoGracia']",CarlosCarrera
84175,Beasts of the Southern Wild,"['QuvenzhanéWallis', 'DwightHenry', 'LevyEasterly']",BenhZeitlin
1705,Battle for the Planet of the Apes,"['RoddyMcDowall', 'NatalieTrundy', 'AustinStoker']",J.LeeThompson
62677,Songcatcher,"['JanetMcTeer', 'MichaelDavis', 'MichaelGoodwin']",MaggieGreenwald
50875,Higher Ground,"['VeraFarmiga', 'DonnaMurphy', 'DagmaraDomińczyk']",VeraFarmiga
260778,Vaalu,"['Silambarasan', 'HansikaMotwani', 'Santhanam']",VijayChandar
58492,The Greatest Movie Ever Sold,"['MorganSpurlock', 'PeterBerg', 'PaulBrennan']",MorganSpurlock
44562,Ed and His Dead Mother,"['EricChristmas', 'HarperRoisman', 'SteveBuscemi']",JonathanWacks
37232,Travellers and Magicians,"['TshewangDendup', 'SonamLhamo', 'LhakpaDorji']",KhyentseNorbu
4929,Hang 'em High,"['ClintEastwood', 'IngerStevens', 'EdBegley']",TedPost
36334,Deadline - U.S.A.,"['HumphreyBogart', 'EthelBarrymore', 'KimHunter']",RichardBrooks
9783,Sublime,"['TomCavanagh', 'JeffreyAnderson-Gunter', 'CasAnvar']",TonyKrantz
386826,A Beginner's Guide to Snuff,"['JoeyKern', 'LukeEdwards', 'BreeWilliamson']",MitchellAltieri
205126,Independence Daysaster,"['CaseyDubois', 'IainBelcher', 'AndreaBrooks']",W.D.Hogan
98557,Dysfunctional Friends,"['StaceyDash', 'ReaganGomez-Preston', 'WesleyJonathan']",CoreyGrant
104,Run Lola Run,"['FrankaPotente', 'MoritzBleibtreu', 'HerbertKnaup']",TomTykwer
10894,May,"['AngelaBettis', 'JeremySisto', 'AnnaFaris']",LuckyMcKee
246449,Against the Wild,"['NatashaHenstridge', 'CJAdams', 'ErinPitt']",RichardBoddington
32579,Under the Same Moon,"['KatedelCastillo', 'AdriánAlonsoBarona', 'EugenioDerbez']",PatriciaRiggen
1688,Conquest of the Planet of the Apes,"['RoddyMcDowall', 'DonMurray', 'RicardoMontalban']",J.LeeThompson
1999,In the Bedroom,"['TomWilkinson', 'SissySpacek', 'NickStahl']",ToddField
43947,I Spit on Your Grave,"['SarahButler', 'DanielFranzese', 'ChadLindberg']",StevenR.Monroe
24066,"Happy, Texas","['SteveZahn', 'WilliamH.Macy', 'JeremyNortham']",MarkIllsley
9709,My Summer of Love,"['NataliePress', 'EmilyBlunt', 'PaddyConsidine']",PawełPawlikowski
191714,The Lunchbox,"['IrrfanKhan', 'NimratKaur', 'NawazuddinSiddiqui']",RiteshBatra
25312,Yes,"['JoanAllen', 'SimonAbkarian', 'SamNeill']",SallyPotter
34106,You Can't Take It With You,"['JeanArthur', 'LionelBarrymore', 'JamesStewart']",FrankCapra
11426,From Here to Eternity,"['BurtLancaster', 'MontgomeryClift', 'DeborahKerr']",FredZinnemann
13909,She Wore a Yellow Ribbon,"['JohnWayne', 'JoanneDru', 'JohnAgar']",JohnFord
206284,Grace Unplugged,"['AJMichalka', 'JamesDenton', 'KevinPollak']",BradJ.Silverman
27455,Foolish,"['EddieGriffin', 'MasterP', 'AmiePetersen']",DaveMeyers
66468,N-Secure,"['CordellMoore', 'EssenceAtkins', 'DeniseBoutte']",DavidM.Matthews
7973,Caramel,"['NadineLabaki', 'YasmineAlMassri', 'JoannaMoukarzel']",NadineLabaki
283686,Out of the Dark,"['JuliaStiles', 'ScottSpeedman', 'StephenRea']",LluísQuílez
15976,The Bubble,"['OhadKnoller', 'YousefSweid', 'DaniellaWircer']",EytanFox
592,The Conversation,"['GeneHackman', 'JohnCazale', 'FredericForrest']",FrancisFordCoppola
74084,Dil Jo Bhi Kahey...,"['AmitabhBachchan', 'Revathi', 'KaranSharma']",RomeshSharma
1651,Mississippi Mermaid,"['Jean-PaulBelmondo', 'CatherineDeneuve', 'MichelBouquet']",FrançoisTruffaut
25428,I Love Your Work,"['MarisaCoughlan', 'JudyGreer', 'ShalomHarlow']",AdamGoldberg
298584,Cabin Fever,"['MatthewDaddario', 'SamuelDavis', 'DustinIngram']",TravisZariwny
10758,Waitress,"['KeriRussell', 'NathanFillion', 'AndyGriffith']",AdrienneShelly
11690,Bloodsport,"['Jean-ClaudeVanDamme', 'BoloYeung', 'RoyChiao']",NewtArnold
3083,Mr. Smith Goes to Washington,"['JamesStewart', 'JeanArthur', 'ClaudeRains']",FrankCapra
9344,Kids,"['LeoFitzpatrick', 'RosarioDawson', 'ChloëSevigny']",LarryClark
10707,The Squid and the Whale,"['JeffDaniels', 'LauraLinney', 'JesseEisenberg']",NoahBaumbach
15647,Kissing Jessica Stein,"['JenniferWestfeldt', 'TovahFeldshuh', 'EstherWurmfeld']",CharlesHerman-Wurmfeld
308529,Kickboxer: Vengeance,"['AlainMoussi', 'DaveBautista', 'SaraMalakulLane']",JohnStockwell
4174,Spellbound,"['IngridBergman', 'GregoryPeck', 'MichaelChekhov']",AlfredHitchcock
20156,Exotica,"['BruceGreenwood', 'MiaKirshner', 'EliasKoteas']",AtomEgoyan
9464,Buffalo '66,"['VincentGallo', 'ChristinaRicci', 'BenGazzara']",VincentGallo
49018,Insidious,"['PatrickWilson', 'RoseByrne', 'TySimpkins']",JamesWan
13820,Repo Man,"['HarryDeanStanton', 'EmilioEstevez', 'TraceyWalter']",AlexCox
18079,Nine Queens,"['RicardoDarín', 'GastónPauls', 'LeticiaBrédice']",FabiánBielinsky
127918,The Gatekeepers,"['AmiAyalon', 'AvrahamShalom', 'YaakovPeri']",DrorMoreh
17113,The Ballad of Jack and Rose,"['DanielDay-Lewis', 'CamillaBelle', 'CatherineKeener']",RebeccaMiller
129139,The To Do List,"['AubreyPlaza', 'JohnnySimmons', 'BillHader']",MaggieCarey
507,Killing Zoe,"['EricStoltz', 'JulieDelpy', 'Jean-HuguesAnglade']",RogerAvary
4012,The Believer,"['RyanGosling', 'SummerPhoenix', 'TheresaRussell']",HenryBean
14054,Snow Angels,"['KateBeckinsale', 'SamRockwell', 'MichaelAngarano']",DavidGordonGreen
323271,Unsullied,"['RustyJoiner', 'MurrayGray', 'JamesGaudioso']",SimeonRice
10972,Session 9,"['PeterMullan', 'DavidCaruso', 'StephenGevedon']",BradAnderson
13066,I Want Someone to Eat Cheese With,"['JeffGarlin', 'SarahSilverman', 'BonnieHunt']",JeffGarlin
66025,Mooz-lum,"['NiaLong', 'DannyGlover', 'EvanRoss']",QasimBasir
11908,Hatchet,"['JoelDavidMoore', 'TamaraFeldman', 'DeonRichmond']",AdamGreen
3082,Modern Times,"['CharlieChaplin', 'PauletteGoddard', 'HenryBergman']",CharlieChaplin
39541,Stolen Summer,"['AidanQuinn', 'BonnieHunt', 'KevinPollak']",PeteJones
1961,My Name Is Bruce,"['BruceCampbell', 'GraceThorsen', 'TedRaimi']",BruceCampbell
51820,The Salon,"['DondreWhitfield', 'KymWhitley', 'MonicaCalhoun']",MarkBrown
291362,Road Hard,"['AdamCarolla', 'DianeFarr', 'LarryMiller']",AdamCarolla
30082,Forty Shades of Blue,"['DinaKorzun', 'RipTorn', 'DarrenE.Burrows']",IraSachs
72913,Amigo,"['ChrisCooper', 'DJQualls', 'GarretDillahunt']",JohnSayles
23963,Pontypool,"['StephenMcHattie', 'LisaHoule', 'GeorginaReilly']",BruceMcDonald
29406,Trucker,"['MichelleMonaghan', 'NathanFillion', 'JoeyLaurenAdams']",JamesMottern
361505,Me You and Five Bucks,[],
104755,The Lords of Salem,"['SheriMoonZombie', 'BruceDavison', 'JeffDanielPhillips']",RobZombie
253306,Housebound,"[""MorganaO'Reilly"", 'RimaTeWiata', 'Glen-PaulWaru']",GerardJohnstone
29595,Wal-Mart: The High Cost of Low Price,"['LeeScott', 'DonHunter', 'JonHunter']",RobertGreenwald
46729,Fetching Cody,"['JayBaruchel', 'SarahLind', 'JimByrnes']",DavidRay
294600,Last I Heard,"['PaulSorvino', 'ChazzPalminteri', 'MichaelRapaport']",DavidRodriguez
137347,Closer to the Moon,"['VeraFarmiga', 'MarkStrong', 'HarryLloyd']",NaeCaranfil
290370,Mutant World,"['KimCoates', 'HollyDeveaux', 'Ashanti']",DavidWinning
426469,Growing Up Smith,"['RoniAkurati', 'BrightonSharbino', 'JasonLee']",FrankLotito
356841,Checkmate,"['DannyGlover', 'SeanAstin', 'VinnieJones']",TimothyWoodwardJr.
301325,#Horror,"['TarynManning', 'NatashaLyonne', 'ChloëSevigny']",TaraSubkoff
347755,Wind Walkers,"['ZaneHoltz', 'GlenPowell', 'KiowaGordon']",RussellFriedenberg
408,Snow White and the Seven Dwarfs,"['AdrianaCaselotti', 'LucilleLaVerne', 'HarryStockwell']",DavidHand
44413,The Holy Girl,"['MaríaAlché', 'MercedesMorán', 'CarlosBelloso']",LucreciaMartel
39209,Shalako,"['SeanConnery', 'BrigitteBardot', 'JackHawkins']",EdwardDmytryk
48463,Incident at Loch Ness,"['WernerHerzog', 'KitanaBaker', 'GabrielBeistain']",ZakPenn
394047,The Dog Lover,"['AllisonPaige', 'JamesRemar', 'LeaThompson']",AlexRanarivelo
312791,GirlHouse,"['AliCobrin', 'ErinAgostino', 'JamesThomas']",JonKnautz
266034,The Blue Room,"['MathieuAmalric', 'LéaDrucker', 'StéphanieCléau']",MathieuAmalric
280381,House at the End of the Drive,"['JamesOliver', 'JonathanMangum', 'AlisonRaimondi']",DavidWorth
2661,Batman,"['AdamWest', 'BurtWard', 'LeeMeriwether']",LeslieH.Martinson
100,"Lock, Stock and Two Smoking Barrels","['JasonFlemyng', 'DexterFletcher', 'NickMoran']",GuyRitchie
218500,The Ballad of Gregorio Cortez,"['EdwardJamesOlmos', 'JamesGammon', 'TomBower']",RobertM.Young
309,The Celebration,"['UlrichThomsen', 'HenningMoritzen', 'ThomasBoLarsen']",ThomasVinterberg
27845,Trees Lounge,"['SteveBuscemi', 'ChloëSevigny', 'CarolKane']",SteveBuscemi
25784,Journey from the Fall,"['KiềuChinh', 'LongNguyen', 'DiemLien']",HamTran
52790,The Basket,"['PeterCoyote', 'KarenAllen', 'RobertBurke']",RichCowan
100275,Eddie: The Sleepwalking Cannibal,"['ThureLindhardt', 'DylanSmith', 'GeorginaReilly']",BorisRodriguez
295914,Queen of the Mountains,"['ElinaAbaiKyzy', 'AzizMuradillayev', 'NasiraMambetov']",SadykSher-Niyaz
42033,Def-Con 4,"['LenoreZann', 'MauryChaykin', 'KateLynch']",PaulDonovan
19187,The Hebrew Hammer,"['AdamGoldberg', 'JudyGreer', 'AndyDick']",JonathanKesselman
